x,y
113,165.94
114,179.3
115,154.9
116,185
117,184.16
118,168.12
119,183.74
120,192.8
121,187.87
122,183.24
123,189.66
124,168
125,191
126,195.18
127,186.99
128,178.68
129,198.34
130,180.4
131,197.09
132,177
133,201.19
134,203.62
135,195.9
136,182.36
137,185.36
138,200.44
139,217.11
140,210.8
141,203.35
142,219.9
143,197.47
144,229.56
145,211.55
146,194.96
147,235.5
148,222.2
149,230.54
150,216
151,233.95
152,233.88
153,209.31
154,237.38
155,224.8
156,242.44
157,239.51
158,248.84
159,245.32
160,215.2
161,222.91
162,257
163,241.57
164,236.68
165,227.85
166,237.1
167,231.77
168,245.16
169,259.43
170,232.3
171,231.88
172,241.76
173,235.9
174,230.24
175,265.25
176,271.72
177,250.18
178,242.84
179,268.97
180,257.6
181,280.88
182,251.42
183,259.88
184,274.28
185,246.1
186,280.84
187,258.84
188,249.88
189,296.5
190,260.9
191,281.22
192,266.36
193,300.5
194,288.54
195,299.65
196,268.72
197,272.01
198,271.38
199,304.54
200,284
201,310.49
202,294.82
203,281.99
204,310.8
205,307.15
206,292.1
207,296.52
208,295.88
209,313.87
210,290.3
211,312.51
212,317.16
213,300.68
214,328.58
215,331.05
216,324.04
217,298.44
218,285.68
219,299.89
220,320.8
221,294.67
222,312.48
223,320.74
224,307.44
225,345.75
226,305.8
227,331.8
228,330.92
229,348.92
230,349.1
231,330.47
232,343.44
233,359.5
234,312.18
235,327.25
236,312.36
237,315.36
238,344.82
239,314.53
240,329.2
241,332.12
242,336.86
243,333.19
244,324.76
245,337.4
246,323.96
247,325.69
248,344.32
249,377.54
250,338
251,368.93
252,364.28
253,362.67
254,370.68
255,359.35
256,342.68
257,351.81
258,366.46
259,367.42
260,384.8
261,402.5
262,362.08
